transactionID,billingPeriod,invoicedAmount,amountPaid,billID
TXN001,2024-06,39940,0,1
TXN002,2024-06,76145,75145,2
TXN003,2024-06,179217,179217,3
TXN004,2024-07,52267,51767,4
TXN005,2024-06,157001,156501,5
TXN006,2024-07,33428,32428,6
TXN007,2024-07,75801,0,7
TXN008,2024-07,17870,16870,8
TXN009,2024-06,22294,21794,9
TXN010,2024-06,193307,0,10
TXN011,2024-07,159093,0,11
TXN012,2024-06,175018,0,12
TXN013,2024-07,110754,0,13
TXN014,2024-06,163283,0,14
TXN015,2024-07,22161,22161,15
TXN016,2024-07,196275,195775,16
TXN017,2024-06,20824,20824,17
TXN018,2024-07,191634,0,18
TXN019,2024-06,62979,0,19
TXN020,2024-06,37472,0,20
TXN021,2024-06,128381,127881,21
TXN022,2024-06,26817,0,22
TXN023,2024-07,147864,147364,23
TXN024,2024-06,153404,153404,24
TXN025,2024-07,14710,0,25
TXN026,2024-06,49512,49012,26
TXN027,2024-07,40302,40302,27
TXN028,2024-07,27833,27833,28
TXN029,2024-07,30813,0,29
TXN030,2024-07,134884,134884,30
TXN031,2024-07,29482,28982,31
TXN032,2024-06,158030,158030,32
TXN033,2024-07,196509,196009,33
TXN034,2024-06,69026,68526,34
TXN035,2024-06,166287,0,35
TXN036,2024-06,179265,178265,36
TXN037,2024-07,98069,98069,37
TXN038,2024-06,153650,153150,38
TXN039,2024-06,87402,0,39
TXN040,2024-07,97457,96457,40
TXN041,2024-07,145586,0,41
TXN042,2024-07,163925,163425,42
TXN043,2024-07,186218,186218,43
TXN044,2024-07,160000,159000,44
TXN045,2024-07,94554,94554,45
TXN046,2024-07,153659,0,46
TXN047,2024-06,165021,0,47
TXN048,2024-07,115066,0,48
TXN049,2024-06,161529,0,49
TXN050,2024-07,167924,167924,50
TXN051,2024-06,147991,0,51
TXN052,2024-07,124048,124048,52
TXN053,2024-07,138162,0,53
TXN054,2024-06,161137,161137,54
TXN055,2024-06,35669,0,55
TXN056,2024-07,68367,0,56
TXN057,2024-07,58242,0,57
TXN058,2024-07,114319,113319,58
TXN059,2024-06,37708,37708,59
TXN060,2024-07,54969,0,60
TXN061,2024-06,51911,0,61
TXN062,2024-06,45733,45233,62
TXN063,2024-07,100426,0,63
TXN064,2024-07,32072,31572,64
TXN065,2024-07,123720,0,65
TXN066,2024-06,17171,0,66
TXN067,2024-06,57259,0,67
TXN068,2024-07,197548,0,68
TXN069,2024-06,93635,0,69
TXN070,2024-07,58585,58585,70
TXN071,2024-06,87244,0,71
TXN072,2024-06,55572,0,72
TXN073,2024-06,51213,50713,73
TXN074,2024-06,129980,129480,74
TXN075,2024-06,42157,41657,75
TXN076,2024-06,127084,0,76
TXN077,2024-06,191436,0,77
TXN078,2024-06,78561,78561,78
TXN079,2024-06,163844,162844,79
TXN080,2024-07,80735,0,80
TXN081,2024-06,158138,0,81
TXN082,2024-06,102093,101593,82
TXN083,2024-07,104241,103741,83
TXN084,2024-06,41300,0,84
TXN085,2024-06,90456,0,85
TXN086,2024-07,165402,165402,86
TXN087,2024-06,107189,106689,87
TXN088,2024-07,23411,22411,88
TXN089,2024-06,11359,11359,89
TXN090,2024-06,79808,0,90
TXN091,2024-07,43148,42648,91
TXN092,2024-06,102468,0,92
TXN093,2024-06,116488,0,93
TXN094,2024-07,61920,0,94
TXN095,2024-07,142010,141510,95
TXN096,2024-06,39792,39792,96
TXN097,2024-07,88189,0,97
TXN098,2024-06,179739,0,98
TXN099,2024-06,106611,0,99
TXN100,2024-06,142787,141787,100
,2024-06,39940,,101
